229,3,514.5,280.5,41,106,1,541.29,329.01,0
229,4,654.5,113.5,36,59,1,671.1,141.18,0
229,5,692.5,222.5,23,82,1,702.66,262.59,0
229,6,742.5,294.5,26,110,1,759.78,359.46,0
230,1,53.5,183.5,23,63,1,63.662,216.34,0
230,2,302.5,164.5,27,73,1,312.91,200.31,0
230,3,505.5,277.5,41,109,1,531.68,332.97,0
230,4,651.5,115.5,38,58,1,669.28,142.76,0
230,5,671.5,220.5,35,81,1,693.15,261.13,0
230,6,724.5,294.5,44,109,1,753.75,350.77,0
231,1,51.5,183.5,22,61,1,60.501,218.07,0
231,2,295.5,162.5,22,75,1,307.52,194.88,0
231,3,505.5,274.5,37,110,1,527.33,329.28,0
231,4,649.5,115.5,39,58,1,668.34,142.57,0
231,5,669.5,219.5,33,81,1,688.54,260.65,0
231,6,723.5,292.5,45,110,1,748.11,349.66,0
232,1,48.5,183.5,20,61,1,57.745,216.6,0
232,2,286.5,162.5,29,75,1,302.98,203.17,0
232,3,506.5,271.5,29,108,1,521.89,325.08,0
232,4,648.5,115.5,19,54,1,658.16,143.05,0
232,5,669.5,217.5,29,80,1,683.35,259.09,0
232,6,721.5,290.5,44,108,1,742,348.15,0
233,1,44.5,181.5,17,63,1,53.78,209.61,0
233,2,280.5,163.5,33,74,1,292.86,200.14,0
233,3,493.5,268.5,33,105,1,512.17,323.15,0
233,4,646.5,115.5,19,56,1,656.71,142.91,0
233,5,662.5,214.5,23,79,1,673.42,251.01,0
233,6,672.5,118.5,15,55,1,680.54,147.28,0
233,7,709.5,286.5,37,107,1,730.74,336.64,0
234,1,43.5,181.5,18,63,1,53.324,209.45,0
234,2,279.5,162.5,25,74,1,287.55,201.02,0
234,3,484.5,268.5,38,104,1,506.78,323.47,0
234,4,646.5,116.5,18,57,1,656.3,142.78,0
234,5,653.5,214.5,26,79,1,668.04,256.04,0
234,6,668.5,120.5,19,54,1,679.66,149.37,0
234,7,704.5,285.5,37,108,1,725.36,342.62,0
235,1,43.5,180.5,18,63,1,52.758,208.17,0
235,2,275.5,161.5,18,75,1,282.87,199.32,0
235,3,483.5,266.5,38,105,1,501.78,321.03,0
235,4,646.5,117.5,18,55,1,656.08,142.69,0
235,5,647.5,213.5,30,79,1,663.4,256.02,0
235,6,666.5,120.5,21,55,1,679.09,150.21,0
235,7,697.5,285.5,39,108,1,720.51,341.97,0
236,1,42.5,181.5,20,62,1,51.883,207.63,0
236,2,258.5,160.5,28,75,1,274.28,197.71,0
236,3,468.5,262.5,38,101,1,490.58,307.83,0
236,4,643.5,209.5,20,78,1,652.78,247.69,0
236,5,646.5,117.5,39,60,1,666.38,146.14,0
236,6,689.5,280.5,36,108,1,710.16,336.59,0
237,1,41.5,180.5,20,63,1,51.495,207.1,0
237,2,255.5,161.5,22,71,1,268.31,192.53,0
237,3,462.5,261.5,39,101,1,484.94,309.7,0
237,4,634.5,207.5,25,78,1,647.55,250.35,0
237,5,645.5,117.5,39,60,1,665.52,146.67,0
237,6,684.5,278.5,33,106,1,703.96,332.53,0
238,1,41.5,180.5,20,62,1,51.446,207.34,0
238,2,256.5,161.5,29,73,1,265.54,195.62,0
238,3,459.5,260.5,36,102,1,480.26,311.29,0
238,4,621.5,207.5,34,77,1,643.1,246.81,0
238,5,645.5,117.5,38,58,1,664.58,147.3,0
238,6,680.5,276.5,32,105,1,698.66,335.45,0
239,1,41.5,180.5,20,63,1,51.495,207.75,0
239,2,251.5,160.5,27,72,1,260.82,195.9,0
239,3,455.5,257.5,37,103,1,475.83,307.85,0
239,4,619.5,207.5,33,77,1,638.48,246.36,0
239,5,646.5,118.5,36,59,1,663.81,147.81,0
239,6,665.5,276.5,43,104,1,693.75,332.49,0
240,1,41.5,180.5,20,63,1,51.574,207.81,0
240,2,244.5,159.5,24,73,1,256.64,194.86,0
240,3,453.5,254.5,31,101,1,470.14,303.02,0
240,4,619.5,205.5,29,76,1,633.06,244.84,0
240,5,645.5,118.5,37,59,1,663.54,147.77,0
240,6,660.5,275.5,47,105,1,688.75,331.54,0
241,1,41.5,180.5,20,63,1,51.925,208.63,0
241,2,238.5,158.5,24,52,1,251.95,183.89,0
241,3,453.5,252.5,27,100,1,465.54,302.17,0
241,4,617.5,203.5,21,75,1,627.94,241.93,0
241,5,645.5,119.5,37,61,1,663.5,149.12,0
241,6,659.5,274.5,46,105,1,683.43,330.21,0
242,1,41.5,180.5,20,63,1,52.084,209.04,0
242,2,232.5,159.5,22,59,1,245.05,187.59,0
242,3,437.5,251.5,35,99,1,456.11,300.06,0
242,4,603.5,202.5,25,75,1,617.91,242.54,0
242,5,642.5,120.5,19,57,1,652.32,148.85,0
242,6,650.5,269.5,37,103,1,672.02,325.11,0
242,7,668.5,124.5,15,57,1,676.21,152.44,0
243,1,42.5,180.5,19,63,1,52.295,208.67,0
243,2,231.5,158.5,25,73,1,242.16,195.51,0
243,3,436.5,248.5,34,100,1,450.41,297.69,0
243,4,598.5,201.5,29,76,1,613.27,242.77,0
243,5,640.5,120.5,20,57,1,651.25,148.77,0
243,6,646.5,268.5,36,103,1,667.21,317.85,0
243,7,670.5,124.5,13,58,1,676.96,153.11,0
244,1,42.5,180.5,18,63,1,52.421,208.79,0
244,2,229.5,157.5,18,72,1,238.14,190.98,0
244,3,435.5,246.5,26,95,1,446.56,296.38,0
244,4,598.5,199.5,22,76,1,608.18,237.94,0
244,5,639.5,120.5,20,57,1,650.28,149.03,0
244,6,641.5,267.5,37,104,1,662.72,319.66,0
244,7,670.5,124.5,14,55,1,677.1,153.21,0
245,1,42.5,180.5,19,63,1,52.511,209.09,0
245,2,227.5,156.5,15,73,1,234.74,190.2,0
245,3,414.5,245.5,42,95,1,441.22,287.08,0
245,4,593.5,197.5,19,75,1,602.51,234.69,0
245,5,637.5,267.5,36,104,1,658.63,320.81,0
245,6,638.5,120.5,21,57,1,649.57,149.22,0
245,7,670.5,124.5,14,58,1,677.46,153.83,0
246,1,42.5,180.5,19,63,1,52.534,208.78,0
246,2,221.5,156.5,14,48,1,228.08,182.92,0
246,3,406.5,245.5,41,86,1,428.05,282.71,0
246,4,571.5,196.5,34,74,1,592.87,234.48,0
246,5,630.5,263.5,33,104,1,650.16,314.63,0
246,6,637.5,121.5,20,59,1,648.34,149.28,0
246,7,669.5,126.5,16,55,1,676.92,156.14,0
247,1,42.5,180.5,19,63,1,52.547,208.93,0
247,2,215.5,156.5,16,69,1,223.72,185.66,0
247,3,406.5,244.5,35,89,1,423.44,283.8,0
247,4,569.5,196.5,35,73,1,587.93,233.27,0
247,5,627.5,261.5,30,101,1,644.97,313.44,0
247,6,637.5,121.5,19,60,1,647.82,149.07,0
247,7,665.5,126.5,20,56,1,676.63,152.55,0
248,1,42.5,180.5,19,63,1,52.388,208.65,0
248,2,211.5,156.5,17,50,1,220.01,183.98,0
248,3,404.5,244.5,31,89,1,419.16,284.03,0
248,4,569.5,194.5,29,72,1,581.9,232.49,0
248,5,624.5,260.5,28,99,1,640.01,315.88,0
248,6,636.5,122.5,20,59,1,647.26,148.21,0
248,7,665.5,127.5,19,55,1,675.87,152.45,0
249,1,42.5,180.5,19,63,1,52.164,208.25,0
249,2,206.5,156.5,25,68,1,218.05,190.46,0
249,3,404.5,236.5,23,94,1,415.45,284.63,0
249,4,567.5,192.5,20,73,1,577.18,229.7,0
249,5,607.5,259.5,45,100,1,635.1,313.4,0
249,6,636.5,123.5,20,59,1,646.94,148.7,0
249,7,664.5,127.5,19,56,1,674.46,153.86,0
250,1,41.5,180.5,19,63,1,51.936,208.29,0
250,2,201.5,155.5,24,69,1,214.41,184.5,0
250,3,395.5,235.5,30,94,1,411.42,283.64,0
250,4,563.5,192.5,18,73,1,572.08,228.41,0
250,5,601.5,259.5,50,99,1,629.76,313.25,0
250,6,636.5,124.5,20,58,1,646.99,150.09,0
250,7,661.5,127.5,20,57,1,672.51,156.53,0
251,1,41.5,180.5,20,63,1,51.924,208.31,0
251,2,196.5,155.5,23,69,1,209.09,188.86,0
251,3,383.5,233.5,36,93,1,402.15,279.86,0
251,4,547.5,191.5,29,74,1,562.04,230.31,0
251,5,598.5,257.5,42,96,1,617.04,310.2,0
251,6,637.5,124.5,39,60,1,657.15,154.73,0
252,1,41.5,179.5,20,63,1,52.022,208.27,0
252,2,195.5,155.5,18,56,1,205.19,181.9,0
252,3,360.5,231.5,51,89,1,397.1,275.45,0
252,4,547.5,190.5,22,73,1,556.91,228.62,0
252,5,591.5,255.5,35,98,1,611.71,308.89,0
252,6,637.5,124.5,37,61,1,655.38,154.87,0
253,1,41.5,179.5,20,64,1,52.204,208.47,0
253,2,194.5,155.5,16,51,1,202.08,179.03,0
253,3,362.5,230.5,45,89,1,392.03,267.44,0
253,4,543.5,188.5,17,73,1,551.51,224.25,0
253,5,587.5,254.5,30,99,1,606.36,302.01,0
253,6,637.5,124.5,35,63,1,654.05,154.61,0
254,1,41.5,179.5,20,64,1,52.305,208.18,0
254,2,190.5,152.5,15,69,1,197.6,186.78,0
254,3,357.5,228.5,42,91,1,384.93,270.11,0
254,4,522.5,187.5,32,72,1,542.01,223.76,0
254,5,577.5,253.5,36,99,1,597.1,309.45,0
254,6,635.5,125.5,35,64,1,652.12,156.19,0
255,1,41.5,176.5,20,66,1,52.343,208.09,0
255,2,186.5,152.5,18,68,1,194.93,183.73,0
255,3,348.5,225.5,48,92,1,381.48,266.8,0
255,4,519.5,187.5,33,71,1,537.27,223.08,0
255,5,573.5,252.5,38,100,1,592.94,307.27,0
255,6,634.5,126.5,35,64,1,651.57,157.39,0
256,1,42.5,180.5,19,63,1,52.608,208.75,0
256,2,184.5,153.5,15,64,1,191.78,181.51,0
256,3,358.5,223.5,33,90,1,377.53,264.32,0
256,4,521.5,186.5,26,70,1,531.77,222.81,0
256,5,572.5,250.5,31,99,1,587.84,302.93,0
256,6,633.5,126.5,35,64,1,650.48,157.55,0
257,1,42.5,180.5,19,63,1,52.647,208.81,0
257,2,180.5,153.5,18,64,1,189,182.4,0
257,3,358.5,221.5,29,89,1,373.42,268.04,0
257,4,517.5,184.5,20,72,1,527.08,221.37,0
257,5,565.5,248.5,28,99,1,582.06,300.19,0
257,6,631.5,127.5,36,63,1,649.05,157.81,0
258,1,42.5,180.5,19,63,1,52.653,208.76,0
258,2,172.5,150.5,23,67,1,184.26,182.04,0
258,3,348.5,221.5,34,88,1,365.17,266,0
258,4,503.5,184.5,25,71,1,517.59,220.78,0
258,5,545.5,248.5,43,95,1,572.06,301.45,0
258,6,627.5,127.5,38,63,1,647.14,159.91,0
259,1,42.5,180.5,19,63,1,52.666,209.25,0
259,2,169.5,150.5,23,67,1,181.35,176.95,0
259,3,346.5,219.5,32,88,1,359.97,262.67,0
259,4,499.5,184.5,27,71,1,513.07,220.71,0
259,5,540.5,248.5,47,95,1,566.99,301.74,0
259,6,626.5,127.5,38,64,1,646.3,160.96,0
260,1,42.5,179.5,19,64,1,52.469,208.99,0
260,2,167.5,150.5,21,67,1,179.43,179.78,0
260,3,336.5,217.5,34,90,1,355.43,261.65,0
260,4,498.5,180.5,22,73,1,508.12,219.2,0
260,5,539.5,248.5,47,94,1,561.95,299.91,0
260,6,625.5,128.5,38,64,1,645.59,160.58,0
261,1,41.5,180.5,20,63,1,51.875,208.33,0
261,2,165.5,150.5,21,66,1,174.3,182.29,0
261,3,324.5,216.5,37,86,1,346.76,257.17,0
261,4,487.5,180.5,20,69,1,498.17,216.57,0
261,5,531.5,246.5,37,94,1,550.77,299.07,0
261,6,623.5,129.5,36,64,1,642.85,162.51,0
262,1,41.5,180.5,20,62,1,51.722,208.45,0
262,2,163.5,148.5,17,66,1,171.2,180.05,0
262,3,323.5,214.5,34,88,1,342.93,256.74,0
262,4,475.5,180.5,30,69,1,493.47,215.21,0
262,5,526.5,245.5,30,95,1,545.04,291.89,0
262,6,622.5,130.5,35,64,1,641.19,162.6,0
263,1,39.5,179.5,22,64,1,51.276,208.74,0
263,2,159.5,147.5,16,66,1,167.08,183.54,0
263,3,323.5,210.5,23,86,1,334.03,250.12,0
263,4,473.5,179.5,26,68,1,484.28,213.07,0
263,5,514.5,245.5,37,95,1,535.13,300.41,0
263,6,619.5,131.5,36,64,1,637.86,161.17,0
264,1,39.5,179.5,22,64,1,51.092,207.94,0
264,2,156.5,147.5,18,66,1,164.61,176.85,0
264,3,321.5,209.5,21,84,1,330.62,253.46,0
264,4,470.5,177.5,19,68,1,479.79,211.34,0
264,5,510.5,245.5,41,95,1,530.66,298.95,0
264,6,619.5,131.5,35,66,1,636.61,161.89,0
265,1,39.5,179.5,22,64,1,50.863,207.44,0
265,2,153.5,148.5,21,65,1,162.18,179.43,0
265,3,312.5,209.5,26,84,1,326.62,250.14,0
265,4,466.5,177.5,17,68,1,475.11,208.83,0
265,5,510.5,243.5,36,95,1,525.52,298.58,0
265,6,616.5,132.5,38,65,1,635,163.98,0
266,1,38.5,180.5,22,63,1,50.329,206.02,0
266,2,150.5,148.5,22,63,1,159.97,180.97,0
266,3,309.5,209.5,30,83,1,322.58,248.42,0
266,4,458.5,177.5,24,68,1,470.36,213.85,0
266,5,503.5,242.5,32,95,1,519.44,293.98,0
266,6,614.5,132.5,40,66,1,633.75,164.19,0
267,1,37.5,175.5,21,67,1,49.729,207.15,0
267,2,142.5,146.5,21,64,1,153.03,174.96,0
267,3,295.5,205.5,32,82,1,314.28,243.9,0
267,4,451.5,176.5,22,67,1,460.91,211.63,0
267,5,491.5,240.5,30,95,1,508.52,293.89,0
267,6,611.5,134.5,42,65,1,632.13,164.17,0
268,1,37.5,180.5,21,62,1,49.251,208.22,0
268,2,138.5,146.5,21,64,1,149.91,174.98,0
268,3,290.5,204.5,34,82,1,310.76,239.33,0
268,4,447.5,174.5,16,68,1,455.53,207.13,0
268,5,476.5,241.5,45,93,1,503.12,294.98,0
268,6,609.5,134.5,20,60,1,619.65,163.85,0
268,7,638.5,137.5,15,62,1,645.97,165.96,0
269,1,37.5,180.5,21,62,1,48.561,207.92,0
269,2,137.5,147.5,21,63,1,147.8,179.76,0
269,3,289.5,204.5,32,82,1,307.91,241.92,0
269,4,443.5,173.5,16,68,1,451.98,207.99,0
269,5,475.5,242.5,45,92,1,498.61,293.55,0
269,6,606.5,134.5,22,60,1,617.97,165.59,0
269,7,638.5,138.5,16,61,1,645.92,168.33,0
270,1,36.5,181.5,19,61,1,46.576,209.66,0
270,2,135.5,146.5,23,64,1,143.47,182.41,0
270,3,287.5,201.5,28,82,1,301.91,237.59,0
270,4,434.5,174.5,24,66,1,444.45,199.6,0
270,5,470.5,239.5,38,93,1,487.44,292.42,0
270,6,603.5,134.5,24,63,1,615.44,164.79,0
270,7,636.5,139.5,18,61,1,645.45,170.74,0
271,1,36.5,181.5,17,62,1,45.806,211.69,0
271,2,288.5,198.5,23,82,1,299.28,235.14,0
271,3,462.5,239.5,33,93,1,481.43,287.89,0
271,4,603.5,135.5,23,63,1,614.59,164.92,0
271,5,636.5,139.5,18,62,1,645.36,170.89,0
272,1,34.5,182.5,19,61,1,44.775,213.8,0
272,2,288.5,196.5,21,82,1,297.09,238.65,0
272,3,455.5,238.5,34,94,1,476.4,283.48,0
272,4,602.5,136.5,23,64,1,614.13,164.9,0
272,5,637.5,140.5,16,62,1,645.01,171.24,0
273,1,32.5,182.5,21,61,1,43.505,214.54,0
273,2,284.5,195.5,23,82,1,295.05,238.49,0
273,3,450.5,238.5,37,93,1,472.52,288.2,0
273,4,602.5,137.5,21,63,1,613.61,164.83,0
273,5,637.5,140.5,16,63,1,644.5,171.77,0
274,1,28.5,182.5,24,60,1,40.341,213.21,0
274,2,126.5,146.5,17,63,1,134.37,180.3,0
274,3,274.5,194.5,30,80,1,291.02,233.18,0
274,4,447.5,236.5,36,94,1,465.23,286.49,0
274,5,602.5,137.5,21,63,1,613.27,166.96,0
274,6,635.5,141.5,16,63,1,643.16,171.73,0
275,1,26.5,181.5,24,62,1,38.547,211.52,0
275,2,125.5,146.5,17,63,1,132.97,178.57,0
275,3,271.5,192.5,32,79,1,288.97,229.79,0
275,4,404.5,172.5,15,62,1,410.91,198.99,0
275,5,444.5,235.5,31,93,1,460.43,283.77,0
275,6,602.5,138.5,21,62,1,613.12,168.48,0
275,7,634.5,141.5,17,63,1,642.49,171.7,0
276,1,23.5,181.5,23,61,1,34.292,210.43,0
276,2,123.5,148.5,13,61,1,130.46,181.67,0
276,3,270.5,191.5,29,78,1,285.97,225.18,0
276,4,390.5,169.5,22,64,1,402.08,201.85,0
276,5,436.5,233.5,28,91,1,451.64,283.18,0
276,6,602.5,139.5,22,63,1,613.01,170.17,0
276,7,632.5,142.5,17,65,1,641.8,172.78,0
277,1,21.5,181.5,23,60,1,32.323,211.57,0
277,2,122.5,148.5,14,62,1,129.16,184.13,0
277,3,270.5,190.5,28,79,1,285.17,224.81,0
277,4,381.5,169.5,25,63,1,396.57,198.09,0
277,5,425.5,235.5,39,89,1,448.28,283.23,0
277,6,602.5,139.5,21,65,1,613.14,170.29,0
277,7,633.5,143.5,16,65,1,641.5,172.4,0
278,1,19.5,181.5,23,60,1,29.426,212.34,0
278,2,121.5,149.5,15,63,1,128.77,180.19,0
278,3,271.5,188.5,26,79,1,283.99,221.91,0
278,4,382.5,169.5,18,62,1,391.13,197.08,0
278,5,435.5,245.5,28,79,1,446.14,280.66,0
278,6,602.5,140.5,21,65,1,613.27,170.32,0
278,7,633.5,144.5,15,64,1,641.59,172.48,0
279,1,13.5,180.5,25,60,1,24.344,215.67,0
279,2,118.5,150.5,19,64,1,128.57,181.51,0
279,3,270.5,185.5,25,76,1,281.93,221.9,0
279,4,373.5,167.5,17,64,1,382.01,195.72,0
279,5,418.5,245.5,38,76,1,435.59,281.42,0
279,6,602.5,141.5,22,65,1,613.28,171.05,0
279,7,633.5,145.5,16,64,1,641.88,173.94,0
280,1,9.5,180.5,24,60,1,20.903,212,0
280,2,118.5,150.5,20,64,1,128.15,180.33,0
280,3,269.5,185.5,24,76,1,280.97,221.95,0
280,4,368.5,167.5,19,64,1,377.57,201.39,0
280,5,412.5,244.5,36,75,1,429.47,279.97,0
280,6,601.5,141.5,25,65,1,613.19,171.65,0
280,7,633.5,145.5,16,64,1,642.04,175.01,0
281,1,6.5,179.5,20,61,1,17.691,206.2,0
281,2,118.5,150.5,20,64,1,128.35,179.91,0
281,3,268.5,184.5,23,76,1,279.47,221.65,0
281,4,364.5,168.5,22,63,1,373.47,198.63,0
281,5,407.5,244.5,28,75,1,423.64,274.99,0
281,6,601.5,142.5,49,67,1,625.6,174.68,0
282,1,3.5,179.5,22,61,1,15.767,207.73,0
282,2,119.5,150.5,19,64,1,129.33,182.28,0
282,3,265.5,183.5,24,77,1,277.9,220.62,0
282,4,359.5,167.5,24,64,1,368.36,201.89,0
282,5,404.5,244.5,24,75,1,419.91,276.81,0
282,6,600.5,142.5,50,67,1,625.62,176.19,0
283,1,0.5,178.5,20,61,1,10.248,206.56,0
283,2,123.5,151.5,17,63,1,131.93,176.32,0
283,3,258.5,181.5,30,75,1,274.84,216.31,0
283,4,350.5,165.5,15,64,1,357.97,198.6,0
283,5,398.5,228.5,30,91,1,414,276.55,0
283,6,600.5,143.5,24,66,1,612.68,175.34,0
283,7,632.5,148.5,17,65,1,640.16,181.39,0
284,1,0.5,170.5,17,67,1,8.5827,204.53,0
284,2,126.5,152.5,17,47,1,135.08,176.34,0
284,3,257.5,180.5,31,75,1,273.99,213.73,0
284,4,338.5,165.5,25,63,1,353.63,196.25,0
284,5,395.5,227.5,30,90,1,410.19,273.53,0
284,6,600.5,144.5,23,67,1,612.28,175.36,0
284,7,631.5,149.5,16,65,1,639.37,181.14,0
285,1,0.5,170.5,15,67,1,6.7522,207.55,0
285,2,128.5,151.5,18,65,1,138.34,180.35,0
285,3,258.5,180.5,29,75,1,273.37,213.07,0
285,4,334.5,165.5,23,62,1,348.18,194.36,0
285,5,390.5,225.5,28,90,1,405.5,271.36,0
285,6,600.5,145.5,22,66,1,611.9,175.93,0
285,7,630.5,149.5,16,65,1,638.11,181.91,0
286,1,133.5,152.5,21,66,1,143.27,179.88,0
286,2,260.5,178.5,26,76,1,273.27,211.85,0
286,3,330.5,164.5,21,63,1,339.96,197.82,0
286,4,379.5,224.5,32,88,1,397.3,271.72,0
286,5,599.5,146.5,45,68,1,622.82,179.74,0
287,1,135.5,153.5,22,67,1,145.96,183.04,0
287,2,261.5,176.5,24,75,1,273.38,211.85,0
287,3,326.5,163.5,17,63,1,334.89,190.97,0
287,4,372.5,224.5,39,87,1,393.25,271.71,0
287,5,599.5,146.5,44,69,1,621.79,179.92,0
288,1,138.5,155.5,20,66,1,148.34,185.88,0
288,2,262.5,176.5,23,74,1,273.54,211.01,0
288,3,320.5,164.5,21,62,1,330.91,198.01,0
288,4,372.5,224.5,38,87,1,389,269.47,0
288,5,600.5,147.5,42,72,1,620.98,181,0
289,1,144.5,154.5,17,67,1,153.23,184.08,0
289,2,261.5,175.5,24,73,1,274.28,207.78,0
289,3,314.5,163.5,21,63,1,322.91,196.65,0
289,4,363.5,222.5,34,87,1,380.81,270.26,0
289,5,598.5,150.5,43,70,1,619.21,183.58,0
290,1,146.5,154.5,17,67,1,156.09,187.36,0
290,2,261.5,175.5,24,73,1,274.54,206.54,0
290,3,310.5,162.5,16,62,1,317.95,192.9,0
290,4,358.5,221.5,29,87,1,375.95,264.65,0
290,5,596.5,151.5,45,70,1,618.46,183.93,0
291,1,148.5,155.5,24,68,1,158.27,186.11,0
291,2,260.5,173.5,26,74,1,274.86,205.81,0
291,3,306.5,162.5,15,62,1,314.02,196,0
291,4,355.5,221.5,29,87,1,372.67,262.35,0
291,5,594.5,151.5,46,70,1,617.74,185.43,0
292,1,154.5,157.5,22,68,1,163.75,187.58,0
292,2,264.5,162.5,49,81,1,287.34,201.55,0
292,3,352.5,220.5,29,88,1,367.9,265.73,0
292,4,591.5,151.5,50,71,1,616.45,188.74,0
293,1,156.5,157.5,20,68,1,166.91,188.72,0
293,2,267.5,162.5,43,80,1,287.6,202.44,0
293,3,351.5,218.5,28,89,1,365.32,264.16,0
293,4,590.5,152.5,51,71,1,616.27,189.04,0
294,1,158.5,157.5,22,68,1,169.63,190.35,0
294,2,269.5,161.5,38,81,1,288.62,200.03,0
294,3,348.5,217.5,25,88,1,361.59,260.97,0
294,4,589.5,153.5,51,72,1,615.73,190.12,0
295,1,166.5,158.5,22,72,1,176.19,190.72,0
295,2,274.5,162.5,24,78,1,287.72,202.15,0
295,3,341.5,215.5,26,91,1,355.34,261.42,0
295,4,588.5,156.5,49,70,1,613.63,191.01,0
296,1,169.5,160.5,22,70,1,179.54,194.55,0
296,2,273.5,162.5,29,75,1,287.78,201.08,0
296,3,334.5,216.5,32,88,1,351.99,259.82,0
296,4,587.5,156.5,49,71,1,612.21,191.13,0
297,1,174.5,161.5,18,69,1,183.06,195.72,0
297,2,270.5,161.5,35,75,1,287.35,196.31,0
297,3,331.5,216.5,35,89,1,348.91,259.96,0
297,4,587.5,156.5,49,70,1,611.33,192.3,0
298,1,177.5,160.5,17,70,1,186.54,194.5,0
298,2,266.5,160.5,43,75,1,287.1,194.78,0
298,3,331.5,215.5,34,84,1,345.13,258.8,0
298,4,586.5,157.5,49,70,1,611.26,193.74,0
299,1,181.5,160.5,16,70,1,190.24,193.96,0
299,2,259.5,160.5,25,61,1,269.83,194.37,0
299,3,286.5,165.5,26,70,1,300.44,200.42,0
299,4,329.5,214.5,32,83,1,341.5,257.79,0
299,5,586.5,158.5,50,73,1,611.93,195.34,0
300,1,188.5,161.5,15,70,1,196.02,191.2,0
300,2,248.5,162.5,18,59,1,257.87,189.1,0
300,3,296.5,163.5,22,69,1,307.41,195.79,0
300,4,317.5,213.5,28,82,1,333.63,252.96,0
300,5,585.5,162.5,25,71,1,597.52,195.49,0
300,6,620.5,165.5,20,68,1,630.42,199.77,0
301,1,189.5,162.5,19,69,1,200.57,191.05,0
301,2,246.5,161.5,22,60,1,254.88,196.91,0
301,3,300.5,161.5,41,134,1,322.39,226.75,0
301,4,584.5,162.5,27,71,1,597.23,196.41,0
301,5,622.5,164.5,19,69,1,631.82,199.47,0
302,1,193.5,162.5,24,71,1,206.08,196.69,0
302,2,242.5,161.5,14,60,1,248.66,189.38,0
302,3,307.5,161.5,34,134,1,322.91,231.29,0
302,4,583.5,162.5,28,71,1,597.12,197.06,0
302,5,622.5,165.5,20,68,1,632.75,200.18,0
303,1,200.5,161.5,21,72,1,210.05,197.49,0
303,2,233.5,162.5,21,59,1,243.75,194.84,0
303,3,309.5,160.5,30,135,1,323.19,230.42,0
303,4,583.5,163.5,28,70,1,597.19,198.73,0
303,5,622.5,167.5,21,66,1,633.12,201.32,0
304,1,208.5,163.5,32,74,1,223.76,197.78,0
304,2,304.5,159.5,34,133,1,322.84,227.49,0
304,3,585.5,165.5,25,73,1,598.22,202.63,0
304,4,622.5,169.5,21,68,1,633.09,202.96,0
305,1,212.5,164.5,30,74,1,225.92,202.62,0
305,2,300.5,158.5,41,132,1,322.2,229.09,0
305,3,586.5,167.5,25,73,1,599.16,205.09,0
305,4,623.5,170.5,19,69,1,632.79,203.97,0
306,1,211.5,164.5,29,74,1,226.85,201.78,0
306,2,291.5,206.5,32,82,1,309.53,249.18,0
306,3,332.5,157.5,24,68,1,342.1,191.61,0
306,4,588.5,169.5,53,72,1,614.13,205.94,0
307,1,206.5,163.5,39,75,1,228.59,199.75,0
307,2,288.5,207.5,34,81,1,305.74,248.15,0
307,3,331.5,157.5,25,52,1,345.49,186.17,0
307,4,589.5,168.5,51,73,1,614.36,206.5,0
308,1,205.5,164.5,41,74,1,226.98,197.34,0
308,2,288.5,206.5,34,81,1,302.06,247.51,0
308,3,337.5,156.5,24,68,1,351.24,190.34,0
308,4,589.5,169.5,50,73,1,614.9,206.38,0
309,1,202.5,166.5,15,60,1,209.61,195.96,0
309,2,232.5,166.5,20,72,1,243.16,198.16,0
309,3,287.5,205.5,31,80,1,298.06,246.79,0
309,4,345.5,155.5,21,66,1,356.96,189.23,0
309,5,590.5,170.5,49,75,1,615.33,208.57,0
310,1,192.5,168.5,21,62,1,203.2,200.03,0
310,2,240.5,165.5,28,75,1,255.31,202.28,0
310,3,275.5,204.5,26,80,1,290.75,243.68,0
310,4,358.5,154.5,27,66,1,368.45,187.53,0
310,5,590.5,173.5,50,75,1,616.05,210.14,0
311,1,191.5,169.5,20,62,1,201.03,198.74,0
311,2,249.5,165.5,49,119,1,273.27,222.31,0
311,3,590.5,173.5,51,76,1,616.71,211.49,0
312,1,189.5,170.5,20,62,1,199.18,201.7,0
312,2,254.5,165.5,43,119,1,276.16,224.41,0
312,3,590.5,174.5,53,75,1,616.82,212.74,0
313,1,184.5,170.5,22,63,1,196.26,200.69,0
313,2,261.5,168.5,32,114,1,277.15,223.89,0
313,3,384.5,152.5,13,67,1,391.22,184.75,0
313,4,591.5,174.5,54,76,1,617.46,214.23,0
314,1,184.5,171.5,21,63,1,196,202.15,0
314,2,263.5,168.5,29,113,1,278.32,225.75,0
314,3,388.5,152.5,17,67,1,396.48,185.51,0
314,4,591.5,176.5,54,78,1,617.71,215.74,0
315,1,185.5,172.5,22,63,1,196.43,203.77,0
315,2,266.5,169.5,26,110,1,279.28,228.41,0
315,3,592.5,178.5,53,78,1,617.96,216.92,0
316,1,187.5,173.5,21,64,1,198.22,205.77,0
316,2,260.5,167.5,42,110,1,281.68,224.68,0
316,3,403.5,152.5,17,49,1,412,178.55,0
316,4,594.5,179.5,53,78,1,619.41,218.72,0
317,1,189.5,174.5,21,63,1,199.88,205.61,0
317,2,257.5,168.5,58,109,1,281.17,225.5,0
317,3,405.5,151.5,19,50,1,416.18,179.96,0
317,4,594.5,180.5,54,77,1,620.21,219.66,0
